team;year;gender;event_type;avg_age;gini;events;points_sum;population;gdp_per_capita;number_participants;average_total_distance;total_butterfly;total_freestyle;total_medley;total_breaststroke;total_backstroke;host_indicator;proportion_participants_to_population;relay_in_proportion
ECU;2024;Women;Individual;22.0;45.0;1;0;-0.22178682474510386;-0.44818539973870997;1;50.0;0;1;0;0;0;False;5.514053723866556e-08;0.0
EGY;1936;Men;Individual;20.0;25.8;5;0;-0.2377969485989382;-1.0267518395847408;3;460.0;0;4;0;1;0;False;1.9437332000709852e-07;0.0
EGY;1936;Men;Relay;19.5;25.8;4;0;-0.2377969485989382;-1.0267518395847408;4;800.0;0;4;0;0;0;False;2.5916442667613136e-07;1.0
EGY;1948;Men;Individual;22.875;23.5;8;0;-0.2101779334348851;-1.02672553698147;6;200.0;0;5;0;2;1;False;2.9859430757821405e-07;0.0
EGY;1948;Men;Relay;23.666666666666668;23.5;6;0;-0.2101779334348851;-1.02672553698147;6;800.0;0;6;0;0;0;False;2.9859430757821405e-07;1.0
EGY;1952;Men;Individual;22.142857142857142;23.4;7;0;-0.19826016134467414;-1.0256399927202493;4;400.0;0;5;0;1;1;False;1.8095498541163527e-07;0.0
EGY;1952;Men;Relay;24.6;23.4;5;0;-0.19826016134467414;-1.0256399927202493;5;800.0;0;5;0;0;0;False;2.2619373176454409e-07;1.0
EGY;1972;Men;Individual;18.25;26.3;4;0;-0.11437437067848032;-0.9640479620423162;2;550.0;0;3;0;0;1;False;5.515974150821295e-08;0.0
EGY;1972;Men;Individual Medley;25.0;26.3;1;0;-0.11437437067848032;-0.9640479620423162;1;200.0;0;0;1;0;0;False;2.7579870754106476e-08;0.0
EGY;1984;Men;Individual;21.0;30.4;13;0;-0.03738973468877133;-0.8288218700694742;6;146.15384615384616;4;3;0;2;4;False;1.2183400628346704e-07;0.0
EGY;1984;Men;Individual Medley;18.0;30.4;1;0;-0.03738973468877133;-0.8288218700694742;1;200.0;0;0;1;0;0;False;2.0305667713911174e-08;0.0
EGY;1984;Men;Relay;21.555555555555557;30.399999999999995;9;0;-0.03738973468877133;-0.8288218700694742;5;400.0;0;5;4;0;0;False;1.0152833856955586e-07;1.0
EGY;1984;Women;Individual;16.4;30.4;5;0;-0.03738973468877133;-0.8288218700694742;2;140.0;2;3;0;0;0;False;4.061133542782235e-08;0.0
EGY;1988;Men;Individual;20.333333333333332;31.5;6;0;-0.0021818480000162514;-0.7947754292325999;5;116.66666666666667;1;4;0;0;1;False;9.059992935742309e-08;0.0
EGY;1988;Men;Relay;20.25;31.5;4;0;-0.0021818480000162514;-0.7947754292325999;4;400.0;0;4;0;0;0;False;7.247994348593846e-08;1.0
EGY;1992;Men;Individual;26.0;31.6;2;0;0.035116055904707705;-0.7704629260838195;1;75.0;0;2;0;0;0;False;1.6265277568588236e-08;0.0
EGY;1992;Women;Individual;15.0;31.6;4;0;0.035116055904707705;-0.7704629260838195;1;112.5;0;3;0;0;1;False;1.6265277568588236e-08;0.0
EGY;1996;Men;Individual;22.0;30.7;3;0;0.06799491098212315;-0.7247140189740372;1;83.33333333333333;1;2;0;0;0;False;1.491912758670818e-08;0.0
EGY;1996;Women;Individual;19.0;30.7;3;0;0.06799491098212315;-0.7247140189740372;1;116.66666666666667;0;3;0;0;0;False;1.491912758670818e-08;0.0
EGY;2000;Men;Individual;21.571428571428573;32.3;7;0;0.10388373413701134;-0.6508042485661651;5;164.28571428571428;1;4;0;0;2;False;6.841509749342956e-08;0.0
EGY;2000;Men;Individual Medley;22.0;32.3;1;0;0.10388373413701134;-0.6508042485661651;1;200.0;0;0;1;0;0;False;1.368301949868591e-08;0.0
EGY;2000;Women;Individual;23.0;32.3;3;0;0.10388373413701134;-0.6508042485661651;1;116.66666666666667;0;3;0;0;0;False;1.368301949868591e-08;0.0
EGY;2004;Men;Individual;21.0;32.0;2;0;0.1417813225341005;-0.6159355064035931;1;150.0;0;0;0;0;2;False;1.2582186369533806e-08;0.0
EGY;2004;Women;Individual;18.0;32.0;1;0;0.1417813225341005;-0.6159355064035931;1;100.0;0;0;0;1;0;False;1.2582186369533806e-08;0.0
EGY;2008;Men;Individual;22.5;31.4;2;0;0.17963853091096352;-0.5172667539255492;2;75.0;1;1;0;0;0;False;2.3292434807008027e-08;0.0
EGY;2012;Men;Individual;24.0;30.8;1;0;0.22288250392350556;-0.48402775474567605;1;50.0;0;1;0;0;0;False;1.0734105358099362e-08;0.0
EGY;2012;Women;Individual;17.0;30.8;1;0;0.22288250392350556;-0.48402775474567605;1;50.0;0;1;0;0;0;False;1.0734105358099362e-08;0.0
EGY;2016;Men;Individual;21.2;31.6;5;0;0.27316394455619625;-0.4544930084189252;3;510.0;0;5;0;0;0;False;2.9514606035742838e-08;0.0
EGY;2016;Men;Individual Medley;25.0;31.6;1;0;0.27316394455619625;-0.4544930084189252;1;200.0;0;0;1;0;0;False;9.83820201191428e-09;0.0
EGY;2016;Women;Individual;21.0;31.6;2;0;0.27316394455619625;-0.4544930084189252;1;75.0;1;1;0;0;0;False;9.83820201191428e-09;0.0
EGY;2020;Men;Individual;24.5;31.8;6;0;0.3186264953334707;-0.3801183138055516;3;491.6666666666667;1;5;0;0;0;False;2.7443595087537934e-08;0.0
EGY;2020;Women;Individual;25.0;31.8;3;0;0.3186264953334707;-0.3801183138055516;1;83.33333333333333;1;2;0;0;0;False;9.147865029179311e-09;0.0
EGY;2024;Men;Individual;31.0;31.8;2;0;0.36143734180585596;-0.3076660630419263;1;1150.0;0;2;0;0;0;False;8.580873072600759e-09;0.0
EGY;2024;Women;Individual;20.0;31.8;1;0;0.36143734180585596;-0.3076660630419263;1;200.0;0;1;0;0;0;False;8.580873072600759e-09;0.0
ESA;1968;Men;Individual;15.428571428571429;41.2;21;0;-0.3086439044909727;-0.8879583554331498;8;238.0952380952381;4;10;0;5;2;False;2.2983400526262412e-06;0.0
ESA;1968;Men;Individual Medley;15.333333333333334;41.2;3;0;-0.3086439044909727;-0.8879583554331498;3;200.0;0;0;3;0;0;False;8.618775197348405e-07;0.0
ESA;1968;Men;Relay;15.25;41.2;4;0;-0.3086439044909727;-0.8879583554331498;4;400.0;0;4;0;0;0;False;1.1491700263131206e-06;1.0
ESA;1968;Women;Individual;15.6;41.2;15;0;-0.3086439044909727;-0.8879583554331498;6;166.66666666666666;0;6;0;5;4;False;1.723755039469681e-06;0.0
ESA;1968;Women;Individual Medley;15.5;41.2;4;0;-0.3086439044909727;-0.8879583554331498;3;250.0;0;0;4;0;0;False;8.618775197348405e-07;0.0
ESA;1968;Women;Relay;15.75;41.2;8;0;-0.3086439044909727;-0.8879583554331498;4;400.0;0;4;4;0;0;False;1.1491700263131206e-06;1.0
ESA;1972;Men;Individual;22.0;41.2;11;0;-0.3064743185429421;-0.871934972099892;7;145.45454545454547;1;4;0;3;3;False;1.819680100238378e-06;0.0
ESA;1972;Men;Relay;22.0;41.2;12;0;-0.3064743185429421;-0.871934972099892;6;533.3333333333334;0;8;4;0;0;False;1.5597258002043241e-06;1.0
ESA;1984;Men;Individual;16.5;51.7;4;0;-0.30083680423520837;-0.8751855332094254;2;150.0;2;0;0;0;2;False;4.168400895122408e-07;0.0
ESA;1992;Women;Individual;16.0;52.9;3;0;-0.29616873639281066;-0.8412723383553238;1;466.6666666666667;0;3;0;0;0;False;1.790315075759868e-07;0.0
ESA;1996;Men;Individual;19.333333333333332;51.79999999999999;3;0;-0.2948667311523549;-0.7958723993227493;2;133.33333333333334;1;0;0;2;0;False;3.4451360363641e-07;0.0
ESA;2000;Men;Individual;22.0;52.3;2;0;-0.29404834377633404;-0.7663539236187867;1;150.0;0;0;0;2;0;False;1.6825482394993005e-07;0.0
ESA;2004;Women;Individual;21.0;48.9;2;0;-0.29368499471718745;-0.7469763019759349;1;600.0;0;2;0;0;0;False;1.6653701759846627e-07;0.0
ESA;2008;Women;Individual;25.0;45.4;2;0;-0.2935390386951576;-0.7044612607280728;1;600.0;0;2;0;0;0;False;1.6585681547948292e-07;0.0
ESA;2012;Men;Individual Medley;20.0;42.5;1;0;-0.2930371600289735;-0.6832194211792068;1;400.0;0;0;1;0;0;False;1.6355971360694147e-07;0.0
ESA;2012;Women;Individual;21.0;42.5;1;0;-0.2930371600289735;-0.6832194211792068;1;800.0;0;1;0;0;0;False;1.6355971360694147e-07;0.0
ESA;2016;Men;Individual;20.0;40.4;3;0;-0.292522556292567;-0.6509205063725491;1;700.0;0;3;0;0;0;False;1.6126951361114694e-07;0.0
ESA;2016;Women;Individual;19.0;40.4;1;0;-0.292522556292567;-0.6509205063725491;1;400.0;0;1;0;0;0;False;1.6126951361114694e-07;0.0
ESA;2020;Men;Individual;24.0;40.0;2;0;-0.2923217941576601;-0.6594500823502599;1;1150.0;0;2;0;0;0;False;1.603933357852128e-07;0.0
ESA;2024;Men;Individual;27.0;40.0;1;0;-0.29170824070194107;-0.565841931759832;1;100.0;0;1;0;0;0;False;1.5777367461041342e-07;0.0
ESA;2024;Women;Individual;25.0;40.0;1;0;-0.29170824070194107;-0.565841931759832;1;100.0;0;0;0;0;1;False;1.5777367461041342e-07;0.0
ESP;1924;Men;Individual;20.666666666666668;30.399999999999995;3;0;-0.19829120055881247;-0.9205779205372399;2;666.6666666666666;0;3;0;0;0;False;9.049893328907332e-08;0.0
ESP;1924;Men;Relay;21.0;30.4;4;0;-0.19829120055881247;-0.9205779205372399;4;800.0;0;4;0;0;0;False;1.8099786657814663e-07;1.0
ESP;1928;Men;Individual;21.0;30.5;2;0;-0.1929921482259849;-0.8997967627217728;2;150.0;0;1;0;1;0;False;8.698006308229075e-08;0.0
ESP;1928;Men;Relay;20.0;30.5;4;0;-0.1929921482259849;-0.8997967627217728;4;800.0;0;4;0;0;0;False;1.739601261645815e-07;1.0
ESP;1948;Men;Individual;22.0;29.9;11;0;-0.16571487261663914;-0.9137506988618715;6;563.6363636363636;0;9;0;0;2;False;2.1742239732616834e-07;0.0
ESP;1948;Men;Relay;21.6;29.9;5;0;-0.16571487261663914;-0.9137506988618715;5;800.0;0;5;0;0;0;False;1.811853311051403e-07;1.0
ESP;1952;Men;Individual;19.75;28.8;4;0;-0.16091414873245335;-0.8725527435739787;3;525.0;0;4;0;0;0;False;1.0561133809530164e-07;0.0
ESP;1952;Men;Relay;19.8;28.8;5;0;-0.16091414873245335;-0.8725527435739787;5;800.0;0;5;0;0;0;False;1.7601889682550272e-07;1.0
ESP;1960;Men;Individual;18.625;24.5;8;0;-0.14906686535214256;-0.7936862736386057;8;362.5;2;3;0;2;1;False;2.631151471805288e-07;0.0
ESP;1960;Women;Individual;14.5;24.5;2;0;-0.14906686535214256;-0.7936862736386057;2;150.0;0;1;0;1;0;False;6.57787867951322e-08;0.0
ESP;1964;Men;Individual;18.833333333333332;25.600000000000005;6;0;-0.141144682335079;-0.6583382365046737;6;383.3333333333333;1;3;0;1;1;False;1.8902647145608918e-07;0.0
ESP;1964;Men;Individual Medley;18.0;25.6;1;0;-0.141144682335079;-0.6583382365046737;1;400.0;0;0;1;0;0;False;3.15044119093482e-08;0.0
ESP;1964;Men;Relay;19.0;25.6;8;0;-0.141144682335079;-0.6583382365046737;8;600.0;0;4;4;0;0;False;2.520352952747856e-07;1.0
ESP;1964;Women;Individual;18.25;25.6;4;0;-0.141144682335079;-0.6583382365046737;3;200.0;1;2;0;1;0;False;9.451323572804459e-08;0.0
ESP;1964;Women;Individual Medley;18.0;25.6;1;0;-0.141144682335079;-0.6583382365046737;1;400.0;0;0;1;0;0;False;3.15044119093482e-08;0.0
ESP;1968;Men;Individual;18.77777777777778;27.9;9;0;-0.13267789357626844;-0.5359896382481822;7;288.8888888888889;1;2;0;2;4;False;2.110333034670963e-07;0.0
ESP;1968;Men;Individual Medley;22.0;27.9;2;0;-0.13267789357626844;-0.5359896382481822;2;300.0;0;0;2;0;0;False;6.02952295620275e-08;0.0
ESP;1968;Men;Relay;19.916666666666668;27.899999999999995;12;0;-0.13267789357626844;-0.5359896382481822;7;533.3333333333334;0;8;4;0;0;False;2.110333034670963e-07;1.0
ESP;1968;Women;Individual;16.0;27.9;2;0;-0.13267789357626844;-0.5359896382481822;1;150.0;0;0;0;0;2;False;3.014761478101375e-08;0.0
ESP;1968;Women;Individual Medley;21.0;27.9;1;0;-0.13267789357626844;-0.5359896382481822;1;200.0;0;0;1;0;0;False;3.014761478101375e-08;0.0
