"team","year","total_points","event_count","GDP_per_capita","GDP_total","GDP_growth","Population","Gini","gapminder_countryname","NOC"
"MLI","1968",0,2,"1095.616864682763","6664614379.91108","1.02643862320919","6082979","52.3","Mali","Mali"
"MLI","1972",0,3,"1185.829547974995","7688593871.77372","1.03543407980162","6483726","51.1","Mali","Mali"
"MLI","1980",0,7,"1434.646125852894","10803624170.4271","0.908490487661472","7530515","50.5","Mali","Mali"
"MLI","1984",0,5,"1240.022461097979","10178847134.1464","1.01162090402401","8208599","50.5","Mali","Mali"
"MLI","1988",0,7,"1291.076795933607","11405367250.9703","0.983066474328996","8833996","50.5","Mali","Mali"
"MLI","1992",0,6,"1489.509971926215","14230093097.1959","0.948759510046333","9553540","50.4","Mali","Mali"
"MLI","1996",0,4,"1587.392823091645","16520438405.1195","1.04775057958584","10407278","47.8","Mali","Mali"
"MLI","2000",0,5,"1716.864965345557","19845740025.2692","0.974466314065456","11559290","42.5","Mali","Mali"
"MLI","2004",0,6,"2033.67178994308","26645999563.5963","0.986972765068083","13102409","39.4","Mali","Mali"
"MLI","2008",0,6,"2190.892637718321","32733649285.5544","1.01789056370896","14940782","36","Mali","Mali"
"MLI","2012",0,6,"2198.1880047588","37274746536.8991","0.963113862879543","16957033","33","Mali","Mali"
"MLI","2016",0,6,"2389.916039701859","45865569403.6538","1.02528448295168","19191289","33","Mali","Mali"
"MLI","2020",0,4,"2403.087844286419","52180255344.4288","0.957090340398897","21713836","33","Mali","Mali"
"MLI","2024",0,6,"2475.620229098703","60795655439.9237","1.01080140718758","24478595","33","Mali",NA
"MLT","1928",0,1,"2145.446178529834","484392401.84993","0.994739610731194","225777","28","Malta","Malta"
"MLT","1936",0,3,"2044.470657700032","501036379.611889","0.993384785005512","245069","28","Malta","Malta"
"MLT","1948",0,1,"1902.741044679663","547829590.619989","0.993697176271963","287916","28","Malta","Malta"
"MLT","1960",0,6,"2929.113567483103","969009350.39476","1.05405033311501","330820","28","Malta","Malta"
"MLT","1968",0,1,"4185.872290276461","1354179916.37191","1.10413024850083","323512","28","Malta","Malta"
"MLT","1972",0,2,"5517.888115526152","1813227695.75493","1.07312212558458","328609","28","Malta","Malta"
"MLT","1980",0,5,"12452.20490249332","4269574660.3522","1.04882832476","342877","28","Malta","Malta"
"MLT","1984",0,6,"13302.14906407633","4663081656.56102","1.02238240303442","350551","28","Malta","Malta"
"MLT","1988",0,6,"15681.92051880123","5664686057.48345","1.06892719215256","361224","28","Malta","Malta"
"MLT","1992",0,8,"18876.09840225849","7074667300.67446","1.03906277739931","374795","28","Malta","Malta"
"MLT","1996",0,10,"22498.68751241697","8721031248.31311","1.03381523313126","387624","28","Malta","Malta"
"MLT","2000",0,7,"30222.63080484192","12085878945.7022","1.17306042142349","399895","28","Malta","Malta"
"MLT","2004",0,7,"31603.4234196311","12982623133.9376","0.999132267672166","410798","28","Malta","Malta"
"MLT","2008",0,6,"36290.05126326107","15204406487.7172","1.03578279596327","418969","29.1","Malta","Malta"
"MLT","2012",0,5,"38939.72039583603","16612113057.788","1.0318566714064","426611","29.1","Malta","Malta"
"MLT","2016",0,8,"46205.72500579878","21036034217.665","1.01042315635757","455269","29.3","Malta","Malta"
"MLT","2020",0,8,"47838.32229072987","24790153479.3122","0.898346653846096","518207","29.4","Malta","Malta"
"MLT","2024",0,5,"59816.23282725517","32096501713.8631","1.03933432388196","539607","29.4","Malta",NA
"MNE","2008",0,8,"20415.89695176795","12920098306.4415","1.07702467060928","632845","30.4","Montenegro","Montenegro Serbia and Montenegro"
"MNE","2012",28,9,"19884.96942495828","12597923529.488","0.971943882499693","633540","31.3","Montenegro","Montenegro Serbia and Montenegro"
"MNE","2016",0,9,"22246.56737836262","13887397439.3754","1.02925458008747","624249","31.9","Montenegro","Montenegro Serbia and Montenegro"
"MNE","2020",0,9,"21608.75983929142","13136721412.8996","0.847915254159715","607935","31.9","Montenegro","Montenegro"
"MNE","2024",0,7,"28801.39312968079","18239273092.5424","1.02845414925372","638479","31.9","Montenegro",NA
"MON","1920",0,7,"7586.767920163309","178440781.482241","1.01687634243633","23520","40","Monaco","Monaco"
"MON","1924",0,5,"8129.334002564849","199193071.064846","1.01747851002865","24503","40","Monaco","Monaco"
"MON","1928",0,6,"8709.673672981688","224605064.678851","1.01738200294156","25788","40","Monaco","Monaco"
"MON","1936",0,3,"9996.264973866351","258023591.505438","1.01735787511649","25812","40","Monaco","Monaco"
"MON","1948",0,2,"13888.83126259617","281957163.461964","1.03307823992053","20301","40","Monaco","Monaco"
"MON","1952",0,6,"16665.57916282486","342610976.429353","1.06037808127298","20558","40","Monaco","Monaco"
"MON","1960",0,6,"26635.13518169816","580859028.042473","1.06036694665359","21808","40","Monaco","Monaco"
"MON","1964",0,1,"33667.71235369549","763785722.455935","1.06031966188903","22686","40","Monaco","Monaco"
"MON","1968",0,1,"42556.85832011252","997405088.448477","1.06034082979418","23437","40","Monaco","Monaco"
"MON","1972",0,4,"53498.79765180586","1330087107.21919","1.05423512483403","24862","40","Monaco","Monaco"
"MON","1976",0,6,"63875.54766951619","1654057306.90212","1.0552490117398","25895","40","Monaco","Monaco"
"MON","1984",0,7,"83849.22158319446","2377628527.21306","1.02508319501766","28356","40","Monaco","Monaco"
"MON","1988",0,9,"97546.01592012892","2905017900.11735","1.05669312942025","29781","40","Monaco","Monaco"
"MON","1992",0,4,"111097.7716289902","3431476872.30462","1.02337721117816","30887","40","Monaco","Monaco"
"MON","1996",0,4,"121192.6627199412","3858410803.01476","1.0228079177082","31837","40","Monaco","Monaco"
"MON","2000",0,4,"144280.8038225546","4682633488.061","1.05055771284848","32455","40","Monaco","Monaco"
"MON","2004",0,3,"159513.4938761621","5153402446.65716","1.033702093182","32307","40","Monaco","Monaco"
"MON","2008",0,5,"194504.888407023","6192257627.32598","0.997579717477063","31836","40","Monaco","Monaco"
"MON","2012",0,6,"194615.4630903752","6755297339.33001","1","34711","40","Monaco","Monaco"
"MON","2016",0,8,"199477.415139137","7435720126.72647","1.0128279288169","37276","40","Monaco","Monaco"
"MON","2020",0,4,"207733.6865713558","7904266774.04008","1.01018396310961","38050","40","Monaco","Monaco"
"MON","2024",0,6,"221544.0787466015","8558469306.05996","1.018","38631","40","Monaco",NA
"MOZ","1980",0,17,"599.8754320898647","6800320470.64119","0.994101142534129","11336221","53.6","Mozambique","Mozambique"
"MOZ","1984",0,11,"458.0577725398724","5641418455.94353","0.93447318065504","12315954","53.6","Mozambique","Mozambique"
"MOZ","1988",0,12,"524.4165417009683","6712824358.20266","1.08561138622029","12800558","53.6","Mozambique","Mozambique"
"MOZ","1992",0,7,"506.4647744181526","6894665017.02302","0.901512646325494","13613316","53.6","Mozambique","Mozambique"
"MOZ","1996",1,3,"568.738155401505","9379902653.19621","1.08898624901206","16492480","53.4","Mozambique","Mozambique"
"MOZ","2000",3,4,"715.9206215578204","12979392444.3876","0.985682043260384","18129653","50.3","Mozambique","Mozambique"
"MOZ","2004",0,4,"930.1935399683051","18455330983.5491","1.05544219009442","19840313","47","Mozambique","Mozambique"
"MOZ","2008",0,4,"1136.476895619538","24796830298.6909","1.04291028401402","21819036","46.2","Mozambique","Mozambique"
"MOZ","2012",0,6,"1330.32965219479","32377358204.3503","1.04787472358692","24337846","49.8","Mozambique","Mozambique"
"MOZ","2016",0,7,"1517.952725499289","41496433042.0102","1.01471585753926","27337105","53.7","Mozambique","Mozambique"
"MOZ","2020",0,9,"1447.571407789459","44561586575.1114","0.959523575202212","30783688","54","Mozambique","Mozambique"
"MOZ","2024",0,7,"1524.727416261772","52972752205.0902","1.02405960195621","34631766","54","Mozambique",NA
"MRI","1984",0,7,"6997.512900787082","7076150950.76612","1.03138605974045","1011238","37.9","Mauritius","Mauritius"
"MRI","1988",0,11,"9157.223498246445","9739558812.17043","1.05416391504449","1063593","35.8","Mauritius","Mauritius"
"MRI","1992",0,17,"10625.66336385411","11875985171.8788","1.04048266649401","1117670","35.1","Mauritius","Mauritius"
"MRI","1996",0,22,"11827.87504881244","13866799633.3518","1.03606067400256","1172383","35.3","Mauritius","Mauritius"
"MRI","2000",0,18,"13715.94277340012","16687213740.459","1.06517909902619","1216629","34.6","Mauritius","Mauritius"
"MRI","2004",0,9,"15188.71377751649","18982854479.1401","1.03284420669725","1249800","35.1","Mauritius","Mauritius"
"MRI","2008",1,12,"17560.62169109853","22383383029.2333","1.04851492182727","1274635","35.7","Mauritius","Mauritius"
"MRI","2012",0,10,"20183.700066904","26020220615.2506","1.032094994788","1289170","35.8","Mauritius","Mauritius"
"MRI","2016",0,11,"23182.04341243742","29946633226.3168","1.03791130707344","1291803","35.8","Mauritius","Mauritius"
"MRI","2020",0,8,"21994.66598486809","28224061269.1003","0.854515044078636","1283223","35.8","Mauritius","Mauritius"
"MRI","2024",0,12,"27884.24895541378","34995777006.6767","1.03540783648699","1271169","35.8","Mauritius",NA
"MTN","1984",0,2,"3529.140870820142","5836115554.08917","0.969215892076347","1653693","45.8","Mauritania","Mauritania"
"MTN","1988",0,7,"3848.309113411744","7141919102.9072","1.00280087046779","1855859","45.3","Mauritania","Mauritania"
"MTN","1992",0,6,"3951.574469038524","8251420953.90575","1.00281229709103","2088135","48","Mauritania","Mauritania"
"MTN","1996",0,4,"4546.206944875236","10720810662.9214","1.06668952802011","2358188","40.4","Mauritania","Mauritania"
"MTN","2000",0,2,"4341.642247902046","11346625857.9993","0.953516157601535","2613441","39","Mauritania","Mauritania"
"MTN","2004",0,2,"4714.823031480312","13525243096.7784","1.03784923018019","2868664","39.3","Mauritania","Mauritania"
"MTN","2008",0,2,"5634.727970742062","17936854872.6961","0.981191034697354","3183269","36.1","Mauritania","Mauritania"
"MTN","2012",0,2,"5689.40244019503","20590140870.7487","1.01256022430501","3619034","33.6","Mauritania","Mauritania"
"MTN","2016",0,2,"5916.616723809598","24179183150.6735","0.986201069552324","4086657","32.6","Mauritania","Mauritania"
"MTN","2020",0,2,"6097.817116330557","28050757549.1628","0.97097640181261","4600131","32.6","Mauritania","Mauritania"
"MTN","2024",0,2,"6423.362898965174","32753906784.4754","1.01372637239344","5169395","32.6","Mauritania",NA
"MYA","1948",0,4,"753.401015566766","12942030381.7511","0.941829596192513","17178143","29","Myanmar","Myanmar"
"MYA","1952",0,5,"746.6343624521963","13751518407.3538","0.999240763567671","18418009","29.6","Myanmar","Myanmar"
"MYA","1956",0,9,"789.5013358609528","15757831642.2439","1.04160922921971","19959221","31","Myanmar","Myanmar"
"MYA","1960",0,9,"880.984791077144","19144019756.3041","1.00795963832979","21730250","32.6","Myanmar","Myanmar"
"MYA","1964",0,10,"928.7900104728388","22046981047.447","0.964497251323072","23737315","34.5","Myanmar","Myanmar"
"MYA","1968",0,3,"906.2469034904788","23553050710.2641","1.04893886569902","25989662","36.7","Myanmar","Myanmar"
"MYA","1972",0,6,"912.1000871407233","25929476797.6647","0.969398449939282","28428324","38.1","Myanmar","Myanmar"
"MYA","1980",0,2,"1087.158706091603","36123244107.6817","1.04634506310318","33227204","38.1","Myanmar","Myanmar"
"MYA","1984",0,1,"1174.783527509685","42173921561.3142","1.01314315524618","35899313","38.1","Myanmar","Myanmar"
"MYA","1988",0,4,"917.7393075453409","35425588015.5882","0.910374943311041","38600927","38.1","Myanmar","Myanmar"
"MYA","1992",0,5,"948.9547412785392","38860021197.8777","1.0683346780308","40950342","38.1","Myanmar","Myanmar"
"MYA","1996",0,3,"1113.884239108676","48069518394.9414","1.03922964948099","43154860","38.1","Myanmar","Myanmar"
"MYA","2000",0,7,"1441.213997676329","65273794015.7329","1.11476284304824","45290841","38.1","Myanmar","Myanmar"
"MYA","2004",0,2,"2166.609107680353","101979630102.53","1.11766724535976","47068772","38.1","Myanmar","Myanmar"
"MYA","2008",0,7,"3254.263513245181","157476392036.9","1.08866873155365","48390793","38.1","Myanmar","Myanmar"
"MYA","2012",0,6,"4308.08731358729","214704068854.191","1.0642716418154","49837446","38.1","Myanmar","Myanmar"
"MYA","2016",0,8,"5538.329989951549","285200157510.228","1.05029320537779","51495696","38.1","Myanmar","Myanmar"
"MYA","2020",0,2,"5881.717372464","311828198475.019","0.902996287742142","53016522","38.1","Myanmar","Myanmar"
"MYA","2024",0,2,"5372.86400243457","307424829175.327","1.05974781454782","54500091","38.1","Myanmar",NA
"NAM","1992",4,9,"7469.854680393225","10915862981.2615","1.04628205165882","1461322","71.1","Namibia","Namibia"
"NAM","1996",4,11,"7306.738741137256","12027644562.0022","1.00700984991818","1646103","69.8","Namibia","Namibia"
"NAM","2000",0,16,"7701.651806484483","14006585952.9075","1.01306981881504","1818647","66.1","Namibia","Namibia"
"NAM","2004",0,9,"9008.15518894244","17494576045.6517","1.11106227544551","1942082","63.3","Namibia","Namibia"
"NAM","2008",0,10,"10279.55574775338","21042826270.773","1.01539084621953","2047056","61.8","Namibia","Namibia"
"NAM","2012",0,8,"11407.91263343089","25036421092.6096","1.03358859474108","2194654","60.3","Namibia","Namibia"
"NAM","2016",0,9,"12437.56413189701","30337868118.8569","0.982836620222264","2439213","59.3","Namibia","Namibia"
"NAM","2020",2,9,"10581.61964684809","28874721590.7725","0.903311787939985","2728762","59.1","Namibia","Namibia"
"NAM","2024",0,4,"11594.73187835522","35218781006.0465","1.0108310265538","3030131","59.1","Namibia",NA
"NBO","1956",0,2,"2829.661360540937","20250828064.0426","1.03047484277876","7156626","44","Malaysia","North Borneo"
"NCA","1968",0,15,"5988.348699984997","13628499551.979","0.981693092010713","2275836","49.2","Nicaragua","Nicaragua"
"NCA","1972",0,10,"6324.702420203271","16277115005.1818","1.00764831214627","2573578","49.1","Nicaragua","Nicaragua"
"NCA","1976",0,18,"7279.379577383924","21138233665.1658","1.02407375380172","2903851","48.6","Nicaragua","Nicaragua"
"NCA","1980",0,7,"5009.0464794753","16291437796.9849","1.01633397529054","3252403","48.3","Nicaragua","Nicaragua"
"NCA","1984",0,5,"4961.533096793222","17956304276.7367","0.966338663513088","3619104","49.8","Nicaragua","Nicaragua"
"NCA","1992",0,9,"3496.814290072984","15235710779.0195","0.987072614893068","4357026","53.2","Nicaragua","Nicaragua"
"NCA","1996",0,9,"3858.647225790411","18251301053.1607","1.05293122648774","4729974","51.4","Nicaragua","Nicaragua"
"NCA","2000",0,6,"4498.303453893376","22593327371.5388","1.0338105816761","5022633","48.5","Nicaragua","Nicaragua"
"NCA","2004",0,6,"4918.281692591735","25933666556.2472","1.04700216056875","5272912","45.6","Nicaragua","Nicaragua"
"NCA","2008",0,7,"5609.160921048173","31280007528.1907","1.02395393606129","5576593","44.2","Nicaragua","Nicaragua"
"NCA","2012",0,6,"6090.865976171121","35943948203.9209","1.04941011884104","5901287","45.3","Nicaragua","Nicaragua"
"NCA","2016",0,5,"6926.059277040288","43167814169.9935","1.03079609172794","6232666","46.2","Nicaragua","Nicaragua"
"NCA","2020",0,8,"6318.269176554859","41481124121.9527","0.969071719857916","6565267","46.2","Nicaragua","Nicaragua"
"NCA","2024",0,7,"7426.759495007144","51090357671.7547","1.01886324973601","6916140","46.2","Nicaragua",NA
"NED","1900",40,19,"6073.535091186862","31265726575.1224","0.976264949402023","5147863","41.1","Netherlands","Netherlands"
"NED","1908",16,49,"6442.113737881579","37096113137.4875","1.00643776824034","5758376","42.5","Netherlands","Netherlands"
"NED","1912",26,15,"7148.365368349407","43591218105.0397","1.01412796362455","6098068","42.5","Netherlands","Netherlands"
"NED","1920",90,56,"7700.0886842092","52728790493.1467","1.02389649923896","6847816","40.9","Netherlands","Netherlands"
"NED","1924",43,75,"8931.736584344342","64725159987.2023","1.05617217108825","7246649","39.9","Netherlands","Netherlands"
"NED","1928",116,83,"10436.95683404482","80017371816.1037","1.03932520232531","7666734","38.8","Netherlands","Netherlands"
"NED","1932",26,22,"9186.994466993168","74185503979.6544","0.971082879612825","8075057","37.8","Netherlands","Netherlands"
"NED","1936",62,65,"9469.724050016755","80191791822.3493","1.05294641720758","8468229","36.8","Netherlands","Netherlands"
"NED","1948",60,69,"10249.76751813223","101017547253.098","1.09075047195019","9855594","34","Netherlands","Netherlands"
"NED","1952",36,57,"11491.64776257161","119309677107.108","1.01109212076896","10382295","34.7","Netherlands","Netherlands"
"NED","1960",4,55,"16163.63048140041","185670184776.733","1.07857384693171","11486911","40.1","Netherlands","Netherlands"
"NED","1964",49,58,"18734.96477635099","227290438145.74","1.07588405168704","12131885","38.5","Netherlands","Netherlands"
